set235_color;671;8;0;41.84;410;67;501;67;410;329;501;329
set235_color;672;8;0;40.3502;406;66;497;66;406;327;497;327
set235_color;673;8;0;41.9289;404;66;496;66;404;330;496;330
set235_color;674;8;0;36.2282;399;74;489;74;399;331;489;331
set235_color;675;8;0;35.7144;392;75;483;75;392;336;483;336
set235_color;676;8;0;35.6912;390;84;476;84;390;329;476;329
set235_color;677;8;0;36.4605;378;88;462;88;378;330;462;330
set235_color;678;8;0;43.4135;370;92;452;92;370;327;452;327
set235_color;679;8;0;36.7434;360;91;443;91;360;333;443;333
set235_color;680;8;0;37.22;560;208;621;208;560;385;621;385
set235_color;680;8;0;37.22;351;85;438;85;351;334;438;334
set235_color;681;8;0;36.1728;347;92;429;92;347;330;429;330
set235_color;682;8;0;47.5533;340;100;422;100;340;335;422;335
set235_color;683;8;0;45.1382;335;101;414;101;335;330;414;330
set235_color;684;8;0;49.2715;330;113;407;113;330;335;407;335
set235_color;685;8;0;44.5755;325;111;403;111;325;334;403;334
set235_color;686;8;0;36.6808;317;123;388;123;317;330;388;330
set235_color;687;8;0;41.8056;314;122;385;122;314;329;385;329
set235_color;688;8;0;37.8936;309;119;383;119;309;331;383;331
set235_color;689;8;0;37.7023;309;124;379;124;309;327;379;327
set235_color;690;8;0;39.4004;301;116;376;116;301;332;376;332
set235_color;691;8;0;36.7003;297;115;372;115;297;332;372;332
set235_color;692;8;0;37.8845;296;120;370;120;296;333;370;333
set235_color;693;8;0;38.0972;293;119;368;119;293;337;368;337
set235_color;694;8;0;37.8143;292;126;365;126;292;336;365;336
set235_color;695;8;0;39.0699;293;128;364;128;293;332;364;332
set235_color;696;8;0;40.1194;561;213;622;213;561;388;622;388
set235_color;696;8;0;40.1194;289;126;364;126;289;344;364;344
set235_color;697;8;0;46.0679;293;123;366;123;293;333;366;333
set235_color;698;8;0;46.1702;293;119;366;119;293;328;366;328
set235_color;703;8;0;37.7895;322;146;380;146;322;316;380;316
set235_color;704;8;0;37.6786;323;145;384;145;323;319;384;319
set235_color;705;8;0;58.611;325;143;392;143;325;335;392;335
set235_color;706;8;0;50.8911;326;145;392;145;326;336;392;336
set235_color;707;8;0;52.7402;328;146;393;146;328;333;393;333
set235_color;708;8;0;48.6594;331;153;392;153;331;330;392;330
set235_color;709;8;0;49.908;331;148;396;148;331;335;396;335
set235_color;710;8;0;41.6024;334;154;395;154;334;331;395;331
set235_color;711;8;0;39.7947;335;156;396;156;335;331;396;331
set235_color;712;8;0;40.7099;335;156;393;156;335;324;393;324
set235_color;712;8;0;40.7099;560;215;620;215;560;388;620;388
set235_color;713;8;0;44.3539;334;154;394;154;334;327;394;327
set235_color;714;8;0;39.8897;335;153;397;153;335;332;397;332
set235_color;715;8;0;39.8209;334;153;395;153;334;328;395;328
set235_color;716;8;0;40.9866;335;156;395;156;335;329;395;329
set235_color;717;8;0;38.7;332;154;397;154;332;340;397;340
set235_color;718;8;0;40.8015;334;156;396;156;334;334;396;334
set235_color;719;8;0;38.9383;332;158;394;158;332;337;394;337
set235_color;720;8;0;39.0872;334;158;395;158;334;332;395;332
set235_color;721;8;0;42.0224;336;162;392;162;336;322;392;322
set235_color;722;8;0;45.687;335;163;392;163;335;329;392;329
set235_color;722;8;0;45.687;137;167;212;167;137;384;212;384
set235_color;723;8;0;41.9942;335;163;396;163;335;337;396;337
set235_color;724;8;0;37.3493;336;163;394;163;336;329;394;329
set235_color;727;8;0;37.0915;339;170;388;170;339;312;388;312
set235_color;730;8;0;37.3653;334;169;385;169;334;316;385;316
set235_color;731;8;0;41.7604;327;165;378;165;327;313;378;313
set235_color;731;8;0;41.7604;55;80;147;80;55;346;147;346
set235_color;732;8;0;40.1857;322;170;373;170;322;317;373;317
set235_color;732;8;0;40.1857;52;80;145;80;52;349;145;349
set235_color;733;8;0;40.1144;321;169;372;169;321;313;372;313
set235_color;733;8;0;40.1144;49;83;140;83;49;347;140;347
set235_color;734;8;0;37.552;318;172;367;172;318;314;367;314
set235_color;734;8;0;37.552;44;83;135;83;44;345;135;345
set235_color;736;8;0;37.3121;33;66;133;66;33;353;133;353
set235_color;737;8;0;37.4646;561;214;621;214;561;387;621;387
set235_color;737;8;0;37.4646;29;72;134;72;29;373;134;373
set235_color;738;8;0;36.8073;35;65;134;65;35;347;134;347
set235_color;739;8;0;38.5253;33;70;129;70;33;347;129;347
set235_color;740;8;0;38.8221;561;232;615;232;561;389;615;389
set235_color;740;8;0;38.8221;33;65;132;65;33;350;132;350
set235_color;741;8;0;40.4405;562;235;615;235;562;388;615;388
set235_color;741;8;0;40.4405;32;63;140;63;32;372;140;372
set235_color;742;8;0;36.9003;33;65;139;65;33;370;139;370
set235_color;743;8;0;38.4032;283;169;335;169;283;318;335;318
set235_color;744;8;0;37.0623;282;171;335;171;282;327;335;327
set235_color;745;8;0;38.3217;280;141;344;141;280;323;344;323
set235_color;747;8;0;35.2756;270;163;326;163;270;324;326;324
set235_color;747;8;0;35.2756;557;210;621;210;557;393;621;393
set235_color;748;8;0;38.5984;274;175;325;175;274;322;325;322
set235_color;749;8;0;38.2601;262;174;313;174;262;322;313;322
set235_color;751;8;0;36.3984;260;167;312;167;260;318;312;318
set235_color;753;8;0;35.3331;261;169;313;169;261;318;313;318
set235_color;754;8;0;36.6921;258;166;310;166;258;315;310;315
set235_color;755;8;0;36.8302;257;166;311;166;257;323;311;323
set235_color;756;8;0;36.7755;258;165;311;165;258;317;311;317
set235_color;757;8;0;37.0825;262;166;315;166;262;319;315;319
set235_color;759;8;0;39.7493;561;233;613;233;561;384;613;384
set235_color;762;8;0;36.8933;269;166;323;166;269;322;323;322
set235_color;767;8;0;39.3503;243;81;333;81;243;340;333;340
set235_color;768;8;0;38.4444;276;171;333;171;276;336;333;336
set235_color;769;8;0;37.4836;246;81;333;81;246;334;333;334
set235_color;770;8;0;39.787;562;236;614;236;562;387;614;387
set235_color;770;8;0;39.787;252;89;336;89;252;332;336;332
set235_color;771;8;0;56.0368;256;119;339;119;256;358;339;358
set235_color;772;8;0;48.4167;263;153;340;153;263;375;340;375
set235_color;779;8;0;40.2311;287;140;354;140;287;334;354;334
set235_color;781;8;0;40.715;296;158;356;158;296;329;356;329
set235_color;782;8;0;39.1807;299;169;353;169;299;326;353;326
set235_color;782;8;0;39.1807;561;235;613;235;561;386;613;386
set235_color;783;8;0;39.8194;304;171;358;171;304;328;358;328
set235_color;787;8;0;38.5763;562;230;616;230;562;387;616;387
set235_color;787;8;0;38.5763;308;166;364;166;308;328;364;328
set235_color;788;8;0;40.689;313;166;367;166;313;324;367;324
set235_color;789;8;0;37.8449;315;170;364;170;315;314;364;314
set235_color;791;8;0;38.6967;315;172;364;172;315;314;364;314
set235_color;792;8;0;37.226;317;170;368;170;317;318;368;318
set235_color;793;8;0;37.4479;317;169;371;169;317;325;371;325
set235_color;794;8;0;38.1191;318;166;371;166;318;319;371;319
set235_color;794;8;0;38.1191;383;91;488;91;383;392;488;392
set235_color;795;8;0;38.5352;317;166;374;166;317;331;374;331
set235_color;796;8;0;37.8443;317;163;375;163;317;329;375;329
set235_color;797;8;0;38.4265;321;163;375;163;321;319;375;319
set235_color;798;8;0;38.467;318;159;380;159;318;338;380;338
set235_color;799;8;0;39.1542;322;161;375;161;322;316;375;316
set235_color;800;8;0;41.2302;322;157;383;157;322;335;383;335
set235_color;801;8;0;38.4498;321;153;386;153;321;340;386;340
set235_color;802;8;0;39.0002;323;149;387;149;323;332;387;332
set235_color;803;8;0;41.1616;325;149;390;149;325;335;390;335
set235_color;804;8;0;39.7706;326;150;390;150;326;333;390;333
set235_color;805;8;0;37.5099;327;149;392;149;327;336;392;336
set235_color;806;8;0;38.5807;328;149;393;149;328;336;393;336
set235_color;807;8;0;38.885;330;148;396;148;330;339;396;339
set235_color;808;8;0;38.9123;331;149;398;149;331;343;398;343
set235_color;809;8;0;41.1891;331;144;402;144;331;348;402;348
set235_color;810;8;0;38.37;332;144;401;144;332;343;401;343
set235_color;811;8;0;40.8846;331;141;401;141;331;341;401;341
set235_color;812;8;0;39.6856;332;141;401;141;332;340;401;340
set235_color;813;8;0;40.5877;332;143;399;143;332;338;399;338
set235_color;814;8;0;37.9002;332;143;399;143;332;337;399;337
set235_color;815;8;0;41.4443;330;140;399;140;330;340;399;340
set235_color;816;8;0;38.1085;327;135;397;135;327;338;397;338
set235_color;817;8;0;40.2727;327;140;396;140;327;339;396;339
set235_color;818;8;0;39.8469;325;135;395;135;325;336;395;336
set235_color;819;8;0;39.6026;322;139;391;139;322;339;391;339
set235_color;820;8;0;42.893;321;130;391;130;321;331;391;331
set235_color;821;8;0;39.5916;318;130;389;130;318;337;389;337
set235_color;821;8;0;39.5916;477;193;535;193;477;362;535;362
set235_color;822;8;0;41.776;317;133;386;133;317;332;386;332
set235_color;823;8;0;39.8465;314;133;383;133;314;333;383;333
set235_color;824;8;0;38.8372;306;116;383;116;306;335;383;335
set235_color;825;8;0;40.8248;301;114;379;114;301;337;379;337
set235_color;826;8;0;41.3815;297;115;374;115;297;337;374;337
set235_color;827;8;0;49.5243;295;109;373;109;295;332;373;332
set235_color;828;8;0;46.2445;292;106;371;106;292;336;371;336
set235_color;828;8;0;46.2445;457;170;530;170;457;379;530;379
set235_color;829;8;0;43.7635;287;104;366;104;287;333;366;333
set235_color;830;8;0;42.2952;283;100;365;100;283;334;365;334
set235_color;831;8;0;41.8504;280;107;359;107;280;333;359;333
set235_color;832;8;0;40.8111;271;98;353;98;271;332;353;332
set235_color;833;8;0;42.6744;263;97;346;97;263;336;346;336
set235_color;834;8;0;40.1248;256;94;339;94;256;332;339;332
set235_color;835;8;0;40.2228;248;94;331;94;248;334;331;334
set235_color;836;8;0;45.1152;240;91;324;91;240;334;324;334
set235_color;837;8;0;38.2047;233;91;320;91;233;342;320;342
set235_color;838;8;0;40.2741;228;93;310;93;228;328;310;328
set235_color;839;8;0;40.0512;220;84;306;84;220;331;306;331
set235_color;840;8;0;41.6;211;79;301;79;211;335;301;335
set235_color;841;8;0;40.4057;204;68;297;68;204;338;297;338
set235_color;842;8;0;41.4332;198;63;294;63;198;338;294;338
set235_color;843;8;0;42.6945;191;63;287;63;191;338;287;338
set235_color;844;8;0;40.3448;182;50;281;50;182;333;281;333
set235_color;845;8;0;49.8521;171;52;274;52;171;346;274;346
set235_color;846;8;0;42.269;158;40;264;40;158;344;264;344
set235_color;847;8;0;39.8735;152;35;260;35;152;344;260;344
set235_color;848;8;0;42.2058;149;54;249;54;149;342;249;342
set235_color;849;8;0;43.2203;133;29;245;29;133;346;245;346
set235_color;850;8;0;40.8007;284;111;366;111;284;347;366;347
set235_color;850;8;0;40.8007;124;42;230;42;124;346;230;346
set235_color;851;8;0;38.8854;106;63;207;63;106;353;207;353
set235_color;852;8;0;38.3892;100;75;195;75;100;348;195;348
set235_color;853;8;0;37.168;553;175;627;175;553;389;627;389
set235_color;853;8;0;37.168;84;10;199;10;84;340;199;340
set235_color;854;8;0;42.0163;70;11;185;11;70;341;185;341
set235_color;856;8;0;37.0013;97;41;150;41;97;194;150;194
set235_color;856;8;0;37.0013;560;224;617;224;560;388;617;388
set235_color;858;8;0;39.6758;20;49;119;49;20;331;119;331
set235_color;860;8;0;36.5246;10;193;64;193;10;350;64;350
set235_color;860;8;0;36.5246;560;215;620;215;560;388;620;388
set235_color;863;8;0;36.121;553;165;630;165;553;387;630;387
set235_color;867;8;0;37.4456;561;230;617;230;561;388;617;388
set235_color;867;8;0;37.4456;187;105;266;105;187;332;266;332
set235_color;868;8;0;36.6512;184;101;266;101;184;337;266;337
set235_color;876;8;0;36.9057;557;201;622;201;557;387;622;387
set235_color;879;8;0;36.6222;130;87;216;87;130;335;216;335
set235_color;880;8;0;39.5117;126;85;210;85;126;329;210;329
set235_color;881;8;0;37.3492;114;71;211;71;114;349;211;349
set235_color;882;8;0;36.3426;107;66;210;66;107;361;210;361
set235_color;883;8;0;37.2129;101;61;204;61;101;356;204;356
set235_color;884;8;0;36.0312;101;61;204;61;101;355;204;355
set235_color;885;8;0;37.2638;101;57;206;57;101;357;206;357
set235_color;886;8;0;35.6922;100;57;203;57;100;352;203;352
set235_color;887;8;0;37.704;100;58;201;58;100;349;201;349
set235_color;889;8;0;46.0909;560;210;622;210;560;389;622;389
